,Unnamed: 0,Time,X,Y,BAO,RAO,X_n,Y_n,RAO_n,BAO_n,X_o,Y_o
128,128,115.397,5.62331,-15.56126,1.1025933989265457,111.34632120435637,5.1551518143486135,-16.557275908714367,110.87816301870498,1.0852096419172368,-93.74,-65.81
129,129,115.504,5.68728,-15.6838,1.1031879162259164,112.35916495701808,5.668173608379939,-15.055431963696217,112.34005856539802,1.1141550073737088,-94.61,-66.33
130,130,115.611,5.7514,-15.80646,1.1037733515196917,113.37212762267276,6.996041772967826,-14.99253856443606,114.61676939564059,1.1179789604228414,-95.48,-66.85
131,131,115.717,5.8149,-15.92776,1.1043353606284196,114.38518631460806,4.049459332341673,-15.550701641939783,112.61974564694974,1.110916270448734,-96.35,-67.37
132,132,115.824,5.87869,-16.04944,1.1048526411766701,115.3894348154531,7.339061772921234,-15.98686363365332,116.84980658837434,1.105944804803354,-97.21,-67.89
133,133,115.929,5.94202,-16.17004,1.1053127190272465,116.40721182504974,5.425977499857974,-15.860879147307042,115.89116932490772,1.1107085938250119,-98.08,-68.42
134,134,116.038,6.00721,-16.29404,1.1058739259969115,117.42066698544043,5.503968015778905,-15.654926834095946,116.91742500121934,1.117028555034782,-98.95,-68.94
135,135,116.141,6.06936,-16.4121,1.1064070056137463,118.44304176615695,6.056365528542382,-15.019099870003496,118.43004729469934,1.1307194443628943,-99.83,-69.46
136,136,116.246,6.13215,-16.53127,1.1068293518558574,119.46105677933457,6.631652748490931,-17.255154686595663,119.9605595278255,1.0941951806699959,-100.7,-69.99
137,137,116.35,6.19509,-16.65055,1.1073201794778507,120.47470679362785,6.799721283883468,-15.714538299768888,121.07933807751131,1.1236566654840736,-101.57,-70.51
138,138,116.454,6.25764,-16.76898,1.1077951227386564,121.48841604453487,5.689184145205235,-17.19477440249513,120.91996018974011,1.1003636084785544,-102.44,-71.03
139,139,116.558,6.32048,-16.88783,1.1082663301422622,122.50222436404695,4.015296726398793,-15.984424011034566,120.19704109044575,1.1240337391319446,-103.31,-71.55
140,140,116.664,6.38474,-17.00921,1.1086446960976433,123.5117097594058,5.796985616050207,-19.13155947203269,122.92395537545602,1.0716027099327095,-104.17,-72.08
141,141,116.768,6.44783,-17.12825,1.1098947664793297,124.47674321402934,4.679058299920309,-17.351200156445504,122.70797151394964,1.1060035521815192,-105.04,-72.49
142,142,116.873,6.51142,-17.24809,1.1095625513527705,125.53981839187318,7.272079970431107,-17.337154618810025,126.30047836230429,1.1080080805075019,-105.91,-73.12
143,143,116.977,6.57455,-17.36693,1.1101160891396966,126.3572560319644,7.046327759126782,-18.468429626725072,126.82903379109118,1.0908912939438555,-106.61,-73.54
144,144,117.086,6.64067,-17.49127,1.1106008643219698,127.37169440288451,5.29930437292752,-16.60554919333353,126.03032877581204,1.1260596086517198,-107.48,-74.06
145,145,117.189,6.70333,-17.60901,1.110950151756848,128.39042785764443,7.195474459174818,-17.63951884994141,128.88257231681925,1.1104176718743737,-108.35,-74.59
146,146,117.294,6.76723,-17.72894,1.111382618981058,129.40488232596365,8.049322625017721,-18.68013045808773,130.68697495098138,1.094781213673874,-109.22,-75.11
147,147,117.4,6.83168,-17.84982,1.1118167569791202,130.41943281142883,6.411413678192639,-16.823448669187236,129.99916648962147,1.1297303160498788,-110.09,-75.63
148,148,117.507,6.89637,-17.97102,1.1122471840474963,131.43408105745368,8.734164392198124,-17.962594400033467,133.27187544965182,1.1123942385083683,-110.96,-76.15
149,149,117.613,6.96108,-18.09215,1.1126028958920975,132.45322515963474,8.640599407601329,-18.69466061494331,134.13274456723607,1.102087101883121,-111.83,-76.68
150,150,117.716,7.02427,-18.21033,1.1129955231224036,133.46790623120526,7.354019848127726,-18.38415358301681,133.797656079333,1.1099617292811466,-112.7,-77.2
151,151,117.821,7.08819,-18.32975,1.1133928953713517,134.48271490841714,5.499941543609606,-18.071777164957144,132.89446645202673,1.1178953707235537,-113.57,-77.72
152,152,117.928,7.15328,-18.45126,1.113735740777537,135.50208502730132,8.086029693118391,-18.599527023941214,136.4348347204197,1.1111479930376296,-114.44,-78.25
153,153,118.032,7.21741,-18.57086,1.1141235510565441,136.51704163967113,7.146954874743549,-17.17793268307068,136.4465865144147,1.1384347189779314,-115.31,-78.77
154,154,118.141,7.28406,-18.69507,1.1145438010025304,137.53224950312017,6.034346429799584,-20.192658318427277,136.28253593291976,1.0884059540065691,-116.18,-79.29
155,155,118.241,7.34524,-18.809,1.114873889550469,138.54709573158723,6.691200855419848,-20.0056227860708,137.8930565870071,1.093988882029146,-117.05,-79.81
156,156,118.348,7.41044,-18.93031,1.115259337153136,139.5623198527801,8.756729276459588,-18.62062088246548,140.9086091292397,1.1206644319117092,-117.92,-80.33
157,157,118.455,7.4764,-19.05296,1.1155862644258145,140.58205419797224,6.612306895825522,-19.667439163480257,139.71796109379775,1.1048615798381836,-118.79,-80.86
158,158,118.561,7.54164,-19.17418,1.1159606179748254,141.5973914327591,10.402707190722758,-19.78427004609338,144.45845862348187,1.105312537936852,-119.66,-81.38
159,159,118.666,7.60587,-19.29344,1.116314183606366,142.61270117240784,6.843845332448694,-18.989132830071124,141.85067650485652,1.1216253456590506,-120.53,-81.9
160,160,118.771,7.67005,-19.41253,1.1167681191738965,143.4314214940485,8.308302459674497,-19.190848161425528,144.069673953723,1.1206371971488955,-121.23,-82.32
161,161,118.876,7.73491,-19.53278,1.1171195914968086,144.4469035972613,6.826284133526614,-20.691967070063892,143.5382777307879,1.0968879604776474,-122.1,-82.84
162,162,118.98,7.79866,-19.65089,1.1173877885881613,145.46672271481097,8.394800553248285,-19.705080186022546,146.06286326805926,1.1164419914197998,-122.97,-83.37
163,163,119.088,7.86512,-19.77395,1.1177521103937254,146.4824443468121,6.223687029761381,-18.602949006665927,144.84101137657348,1.138189933271529,-123.84,-83.89
164,164,119.193,7.93029,-19.89456,1.1180926518644296,147.498096698492,8.705619010510494,-20.135514216105634,148.27342570900248,1.1138872074468245,-124.71,-84.41
165,165,119.298,7.99468,-20.01364,1.1183564151143097,148.51810448545322,7.734416077323124,-19.782180211607496,148.25784056277635,1.1223961505077282,-125.58,-84.94
166,166,119.404,8.06018,-20.1347,1.1186918871462572,149.53388694112914,7.37317075660973,-21.483012460159927,148.84687769773888,1.0951593953708016,-126.45,-85.46
167,167,119.51,8.12563,-20.25563,1.1190219103157082,150.54969776785936,8.448147756658791,-21.694716571213256,150.87221552451814,1.093905111426801,-127.32,-85.98
168,168,119.617,8.19128,-20.37684,1.11929038127951,151.56994552358987,8.582006803289064,-21.81804746885094,151.96067232687892,1.0941365657437276,-128.19,-86.51
169,169,119.721,8.25612,-20.49649,1.1196027238484725,152.58579476731936,8.156910769707196,-20.63213453855519,152.48658553702654,1.117235280038336,-129.06,-87.03
170,170,119.825,8.32022,-20.61471,1.1199004562662689,153.60161580345599,10.102849259641056,-21.67909330958392,155.38424506309704,1.1013234630107553,-129.93,-87.55
171,171,119.93,8.38471,-20.73358,1.1201991593260576,154.61751827073317,6.96976418124268,-21.379757305772817,153.20257245197584,1.108921237788656,-130.8,-88.07
172,172,120.034,8.44926,-20.85251,1.1204366308030018,155.6378148916506,7.325527573545929,-21.44227246608226,154.51408246519654,1.110143333965185,-131.67,-88.6
173,173,120.14,8.51464,-20.97288,1.1207390673729616,156.65389056714807,8.935440978774643,-20.20090257099765,157.07469154592272,1.1342126152601333,-132.54,-89.12
174,174,120.249,8.58212,-21.09708,1.121065271803859,157.67020652051167,10.241681275967078,-21.833754171579766,159.32976779647873,1.1082078819953904,-133.41,-89.64
175,175,120.352,8.64587,-21.21436,1.1212810510979478,158.69053091809386,11.284408802000499,-19.23217466951545,161.32906972009437,1.1558767114996351,-134.28,-90.17
176,176,120.458,8.71179,-21.33557,1.1215785404194507,159.70676749164076,8.508263199949733,-23.626989979094805,159.5032406915905,1.0815857172382668,-135.15,-90.69
