,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys,Vx,Vy
434,6696.032,-149.2,148.12,218.67903650208,386.25053139122,218.67903650208,386.25053139122,-390.59,-153.41,0.543333333333336,-1.19533333333333
435,6711.169,-139.78,125.1,218.319668795345,374.615918642014,218.319668795345,374.615918642014,-372.06,-168.81,1.23533333333333,-1.02666666666667
436,6726.172,-139.67,94.95,217.458905641693,350.974545515768,217.458905641693,350.974545515768,-353.13,-183.65,1.262,-0.989333333333334
437,6741.3,-139.67,64.69,216.446521996982,327.232933703196,216.446521996982,327.232933703196,-334.07,-198.54,1.27066666666667,-0.992666666666666
438,6756.358,-139.67,34.5,215.27535197914,303.667589643676,215.27535197914,303.667589643676,-315.04,-213.41,1.26866666666666,-0.991333333333334
439,6771.44,-139.67,4.27,213.907834900572,280.214375077368,213.907834900572,280.214375077368,-295.99,-228.29,1.27,-0.992
440,6786.514,-139.67,-25.86,212.26245202992,257.044653124705,212.26245202992,257.044653124705,-276.88,-243.22,1.274,-0.995333333333334
441,6801.612,-139.67,-56.3,210.760612180781,233.628846035758,210.760612180781,233.628846035758,-259.16,-257.06,1.18133333333333,-0.922666666666667
442,6816.556,-139.67,-86.48,208.373867069066,211.248216560519,208.373867069066,211.248216560519,-240.06,-272.35,1.27333333333333,-1.01933333333333
443,6831.717,-139.67,-116.55,205.467114521045,189.514722647081,205.467114521045,189.514722647081,-221.16,-287.65,1.26,-1.02
444,6846.704,-139.67,-146.95,201.878103829849,167.859451327591,201.878103829849,167.859451327591,-202.22,-302.72,1.26266666666667,-1.00466666666667
445,6861.769,-139.67,-177.09,202.592225392442,129.161553490193,202.592225392442,129.161553490193,-189.29,-296.34,0.862,0.425333333333337
446,6876.837,-139.96,-207.38,218.143663438529,83.0425204338115,218.143663438529,83.0425204338115,-191.25,-272.69,-0.130666666666667,1.57666666666667
447,6892.033,-140.45,-235.49,256.320323278411,55.7309151189894,256.320323278411,55.7309151189894,-194.6,-248.67,-0.223333333333333,1.60133333333333
448,6906.979,-140.98,-265.79,305.770042576881,70.2269385634886,305.770042576881,70.2269385634886,-197.96,-224.74,-0.224000000000001,1.59533333333333
449,6922.096,-141.5,-295.95,327.83734482818,112.375038598436,327.83734482818,112.375038598436,-201.32,-200.82,-0.223999999999999,1.59466666666667
450,6937.128,-142.03,-326.09,337.215308485869,161.773746324921,337.215308485869,161.773746324921,-204.68,-176.94,-0.224000000000001,1.592
451,6952.304,-142.3,-356.5,342.097042712654,213.886706926821,342.097042712654,213.886706926821,-208.05,-152.97,-0.224666666666667,1.598
452,6967.319,-142.31,-386.59,344.983359601218,266.770032050079,344.983359601218,266.770032050079,-211.43,-128.93,-0.225333333333333,1.60266666666667
453,6982.37,-142.31,-416.87,346.915241585589,320.152363727023,346.915241585589,320.152363727023,-214.79,-105.03,-0.223999999999999,1.59333333333333
454,6997.463,-142.74,-449.19,348.422723452262,375.754760715017,348.422723452262,375.754760715017,-218.15,-81.08,-0.224000000000001,1.59666666666667
455,7012.639,-139.65,-478.2,348.997806465139,429.035729164833,348.997806465139,429.035729164833,-221.53,-57.05,-0.225333333333333,1.602
456,7027.605,-121.4,-455.11,346.221784833557,434.61612050176,346.221784833557,434.61612050176,-224.91,-33,-0.225333333333333,1.60333333333333
457,7042.737,-106.15,-426.51,343.693270297927,434.967743401738,343.693270297927,434.967743401738,-228.28,-9.04,-0.224666666666667,1.59733333333333
458,7058.828,-91.03,-398.06,341.236907827099,437.859308111635,341.236907827099,437.859308111635,-231.87,16.53,-0.239333333333334,1.70466666666667
459,7073.826,-91.03,-398.06,341.795859706005,461.582441607131,341.795859706005,461.582441607131,-235.23,40.42,-0.223999999999999,1.59266666666667
460,7088.955,-75.91,-369.64,339.452201254581,463.519230453279,339.452201254581,463.519230453279,-238.6,64.39,-0.224666666666667,1.598
461,7104.104,-60.84,-341.28,337.135996778705,466.123462292985,337.135996778705,466.123462292985,-241.95,88.22,-0.223333333333333,1.58866666666667
462,7119.157,-46.58,-314.46,335.02377619225,470.654121940943,335.02377619225,470.654121940943,-245.31,112.18,-0.224000000000001,1.59733333333333
463,7134.154,-32.4,-287.8,332.906673035656,474.375152068487,332.906673035656,474.375152068487,-248.45,134.52,-0.209333333333332,1.48933333333333
464,7149.286,-18.29,-261.27,330.910987087095,480.348538563406,330.910987087095,480.348538563406,-251.82,158.49,-0.224666666666667,1.598
465,7165.349,-4.1,-234.58,329.025578771662,488.326794779889,329.025578771662,488.326794779889,-255.42,184.11,-0.24,1.708
466,7181.344,24.27,-181.23,324.066873056349,482.720517483979,324.066873056349,482.720517483979,-259.01,209.63,-0.239333333333334,1.70133333333333
467,7197.463,36.58,-158.06,322.728561532565,493.996131260155,322.728561532565,493.996131260155,-262.58,235.05,-0.238,1.69466666666667
468,7213.486,51.72,-129.6,320.834251287967,503.35204141833,320.834251287967,503.35204141833,-266.18,260.66,-0.240000000000002,1.70733333333333
469,7229.557,65.83,-103.06,319.230978779537,513.91154122086,319.230978779537,513.91154122086,-269.76,286.15,-0.238666666666666,1.69933333333333
470,7244.611,80.07,-76.29,317.665941998386,524.78866222509,317.665941998386,524.78866222509,-273.35,311.65,-0.239333333333335,1.7
471,7259.713,95.21,-47.8,315.868522588767,534.132046688832,315.868522588767,534.132046688832,-276.71,335.57,-0.223999999999997,1.59466666666667
472,7274.769,109.45,-21.02,314.24705399943,543.472630589619,314.24705399943,543.472630589619,-279.86,358.19,-0.210000000000002,1.508
473,7289.938,123.81,5.43,312.951886595648,555.971396566406,312.951886595648,555.971396566406,-283.12,384.26,-0.217333333333333,1.738
474,7304.996,138.49,31.94,310.064261525792,533.134357268409,310.064261525792,533.134357268409,-269.53,375.09,0.906000000000002,-0.611333333333334
475,7320.064,152.11,56.51,305.82584495058,509.188534925915,305.82584495058,509.188534925915,-260.74,354.55,0.585999999999998,-1.36933333333333
476,7336.196,167.74,84.7,300.357299878933,484.951419938121,300.357299878933,484.951419938121,-250.72,329.79,0.668000000000001,-1.65066666666667
477,7351.262,182.47,111.28,294.677950007855,466.088350422964,294.677950007855,466.088350422964,-241.05,305.88,0.644666666666666,-1.594
478,7366.313,197.05,137.58,288.772430528764,453.124301709807,288.772430528764,453.124301709807,-231.97,283.4,0.605333333333334,-1.49866666666667
479,7381.355,211.74,164.09,282.578063601318,445.379002872834,282.578063601318,445.379002872834,-222.95,261.08,0.601333333333334,-1.488
480,7396.411,226.37,190.47,276.239181409628,442.863132920319,276.239181409628,442.863132920319,-213.87,238.6,0.605333333333332,-1.49866666666667
481,7411.556,240.93,216.92,269.898448311905,445.720700102654,269.898448311905,445.720700102654,-204.79,216.13,0.605333333333334,-1.498
482,7426.707,255.11,243.55,263.698306539632,453.610847533434,263.698306539632,453.610847533434,-195.76,193.76,0.602,-1.49133333333333
483,7441.848,269.34,270.33,257.747797988184,466.648884387395,257.747797988184,466.648884387395,-186.68,171.3,0.605333333333332,-1.49733333333333
484,7456.91,283.54,297.02,252.398639833998,484.502727030509,252.398639833998,484.502727030509,-178.28,150.51,0.56,-1.386
485,7471.927,297.69,323.64,247.26808126124,506.210968075564,247.26808126124,506.210968075564,-169.2,128.03,0.605333333333334,-1.49866666666667
486,7487.071,313.17,351.85,242.518098646664,533.535990351167,242.518098646664,533.535990351167,-160.16,105.64,0.602666666666666,-1.49266666666667
487,7502.063,326.9,376.62,238.626249920491,560.583202477563,238.626249920491,560.583202477563,-151.72,84.77,0.562666666666667,-1.39133333333333
488,7517.174,342.31,404.81,234.774429921661,593.692474265928,234.774429921661,593.692474265928,-142.67,62.37,0.603333333333334,-1.49333333333333
489,7533.254,357.56,433.37,231.02216198503,630.250486790768,231.02216198503,630.250486790768,-132.39,36.93,0.685333333333334,-1.696
490,7548.204,370.29,418.94,230.681532526346,638.116617711841,230.681532526346,638.116617711841,-123.38,14.61,0.600666666666666,-1.488
491,7563.454,372.49,390.93,230.674846541176,629.283694528946,230.674846541176,629.283694528946,-114.3,-7.86,0.605333333333333,-1.498
492,7578.566,372.49,390.93,228.593118422361,636.919800053351,228.593118422361,636.919800053351,-105.22,-30.33,0.605333333333333,-1.498
493,7593.733,374.57,358.66,228.850458521478,625.157119850682,228.850458521478,625.157119850682,-96.17,-52.71,0.603333333333333,-1.492
494,7609.452,377.73,298.45,231.197563002034,596.629347669053,231.197563002034,596.629347669053,-87.23,-75.42,0.596,-1.514
495,7625.609,379.32,268.19,231.191973505437,586.807694649619,231.191973505437,586.807694649619,-77.95,-99.57,0.618666666666667,-1.61
496,7640.622,381,236.13,231.497256414464,575.405646826654,231.497256414464,575.405646826654,-69.3,-122.09,0.576666666666667,-1.50133333333333
497,7655.844,382.57,207.96,231.464984539713,566.459195353028,231.464984539713,566.459195353028,-60.53,-144.94,0.584666666666666,-1.52333333333333
498,7671.919,384.66,177.67,231.46627412329,557.116886209707,231.46627412329,557.116886209707,-51.14,-169.4,0.626,-1.63066666666667
499,7687.038,386.91,145.58,231.586105402219,546.900563631087,231.586105402219,546.900563631087,-41.61,-194.23,0.635333333333333,-1.65533333333333
500,7702.1,388.79,115.48,231.740744268181,536.819819399396,231.740744268181,536.819819399396,-32.73,-216.93,0.592,-1.51333333333333
501,7717.221,390.4,85.24,231.898000866498,526.169654104073,231.898000866498,526.169654104073,-23.65,-239.44,0.605333333333333,-1.50066666666667
502,7732.308,378.5,63.3,230.409272513717,510.137085987678,230.409272513717,510.137085987678,-14.62,-261.81,0.602,-1.49133333333333
503,7747.337,349.85,54.77,226.36455586824,491.125941689095,226.36455586824,491.125941689095,-5.6,-284.14,0.601333333333333,-1.48866666666667
504,7762.408,320.72,46.95,221.850032692342,475.611501963525,221.850032692342,475.611501963525,3.4,-307.33,0.6,-1.546
505,7777.552,291.52,39.13,217.129345469517,462.87674558137,217.129345469517,462.87674558137,12.12,-329.91,0.581333333333333,-1.50533333333334
506,7792.591,262.1,31.41,212.791422530919,435.557016474307,212.791422530919,435.557016474307,26.21,-334.74,0.939333333333334,-0.321999999999999
507,7807.695,232.73,24.07,209.954233762722,390.039749384598,209.954233762722,390.039749384598,37.98,-313.87,0.784666666666666,1.39133333333333
508,7822.751,203.5,16.78,206.628875575094,345.262526347705,206.628875575094,345.262526347705,48.75,-291.86,0.718,1.46733333333333
509,7837.852,174.26,9.2,202.354609957849,301.574001034572,202.354609957849,301.574001034572,59.56,-269.71,0.720666666666667,1.47666666666667
510,7852.885,145.14,1.46,196.704526995925,259.709809210203,196.704526995925,259.709809210203,70.49,-247.29,0.728666666666666,1.49466666666667
511,7867.931,121.77,13.15,189.631538240759,241.585365450807,189.631538240759,241.585365450807,81.35,-225.03,0.724,1.484
512,7883.011,104.4,35.15,183.072242627976,239.574327714803,183.072242627976,239.574327714803,91.56,-204.08,0.680666666666667,1.39666666666667
513,7898.058,84.48,60.65,175.792916195081,243.315634721651,175.792916195081,243.315634721651,102.33,-182.01,0.718,1.47133333333333
514,7913.127,65.9,84.42,169.064385054069,248.859035801395,169.064385054069,248.859035801395,113.11,-159.92,0.718666666666667,1.47266666666667
515,7928.185,47.32,108.2,162.741705134351,257.786312282092,162.741705134351,257.786312282092,123.8,-137.98,0.712666666666667,1.46266666666667
516,7943.222,27.5,133.57,156.8055641041,271.624426920702,156.8055641041,271.624426920702,134.48,-116.1,0.712,1.45866666666667
517,7958.338,27.5,133.57,152.617650768881,256.149758149408,152.617650768881,256.149758149408,145.31,-93.88,0.722000000000001,1.48133333333333
518,7973.369,7.63,159,147.292234831811,274.542059801408,147.292234831811,274.542059801408,155.98,-72.01,0.711333333333333,1.458
519,7988.509,-12.19,184.37,142.593916640605,294.718905060398,142.593916640605,294.718905060398,166.84,-49.74,0.724000000000001,1.48466666666667
520,8003.541,-31.99,209.72,138.526365792254,316.605481317049,138.526365792254,316.605481317049,177.69,-27.5,0.723333333333333,1.48266666666667
521,8018.609,-51.88,235.18,134.903428142711,339.814788524573,134.903428142711,339.814788524573,188.81,-4.7,0.741333333333334,1.52
522,8033.693,-68.1,255.93,131.657166679752,358.462522448303,131.657166679752,358.462522448303,199.72,17.67,0.727333333333333,1.49133333333333
523,8048.855,-87.92,281.31,128.96050099461,383.883516707868,128.96050099461,383.883516707868,210.58,39.93,0.724000000000001,1.484
524,8064.86,-107.79,306.73,126.478227099736,409.895577190094,126.478227099736,409.895577190094,221.8,63.04,0.748,1.54066666666667
525,8079.997,-127.66,332.17,126.16307794917,447.308036368675,126.16307794917,447.308036368675,233.47,68.22,0.777999999999999,0.345333333333333
526,8095.058,-147.46,357.52,129.645360661893,489.033653238711,129.645360661893,489.033653238711,229.1,45.5,-0.291333333333334,-1.51466666666667
527,8110.101,-167.34,382.96,132.878337165246,529.448531965101,132.878337165246,529.448531965101,220.64,22.7,-0.564000000000001,-1.52
528,8125.157,-187.23,408.42,135.647061737383,571.039282711794,135.647061737383,571.039282711794,211.97,0.1,-0.577999999999999,-1.50666666666667
529,8140.236,-207.12,433.88,138.048655725611,613.85256413898,138.048655725611,613.85256413898,203.24,-22.65,-0.581999999999999,-1.51666666666667
530,8155.321,-227.16,458.89,140.130055665812,657.549176335884,140.130055665812,657.549176335884,194.36,-45.78,-0.592,-1.542
531,8170.443,-244.98,480.89,141.779713235943,697.089602561966,141.779713235943,697.089602561966,186.3,-66.77,-0.537333333333333,-1.39933333333333
532,8185.513,-265.23,505.91,143.368221496079,742.06840850423,143.368221496079,742.06840850423,177.54,-89.59,-0.584000000000001,-1.52133333333333
533,8200.583,-282.88,527.94,144.78360199648,783.434216064119,144.78360199648,783.434216064119,168.9,-112.11,-0.575999999999999,-1.50133333333333
534,8215.676,-301.47,551.73,146.096379713853,827.46867131028,146.096379713853,827.46867131028,160.09,-135.05,-0.587333333333334,-1.52933333333333
535,8231.731,-320.25,575.35,147.237600164105,871.614814009032,147.237600164105,871.614814009032,151.43,-157.61,-0.577333333333333,-1.504
536,8246.805,-308.48,589.05,149.628267734423,892.133529747649,149.628267734423,892.133529747649,142.59,-180.65,-0.589333333333334,-1.536
537,8262.548,-274.38,586.4,152.759787945632,890.365697901711,152.759787945632,890.365697901711,133.16,-205.22,-0.628666666666667,-1.638
538,8277.622,-246.34,583.95,155.448942087981,892.554647738725,155.448942087981,892.554647738725,124.52,-227.91,-0.576,-1.51266666666667
539,8292.599,-218.33,581.5,158.096088607274,896.820784772521,158.096088607274,896.820784772521,116.23,-250.58,-0.552666666666666,-1.51133333333333
540,8307.646,-186.21,578.69,160.950106563882,901.310531892311,160.950106563882,901.310531892311,107.97,-273.26,-0.550666666666667,-1.512
541,8322.777,-158.06,576.22,163.531704609693,909.396397672654,163.531704609693,909.396397672654,99.74,-295.87,-0.548666666666667,-1.50733333333333
542,8337.851,-128.06,573.6,166.178810354414,918.864814703447,166.178810354414,918.864814703447,91.45,-318.66,-0.552666666666666,-1.51933333333333
543,8352.979,-97.89,570.96,168.78878971243,929.915452554693,168.78878971243,929.915452554693,82.91,-341.21,-0.569333333333334,-1.50333333333333
544,8368.011,-65.85,568.16,171.506567487837,944.033403699255,171.506567487837,944.033403699255,73.58,-365.52,-0.622,-1.62066666666667
545,8383.138,-35.7,565.52,173.919643485803,957.486514996425,173.919643485803,957.486514996425,65.72,-386.58,-0.524,-1.404
546,8398.219,-1.51,562.53,176.794364299767,959.411220801591,176.794364299767,959.411220801591,52.14,-395.38,-0.905333333333333,-0.586666666666667
547,8413.247,30.55,559.72,179.470950040705,935.719889710591,179.470950040705,935.719889710591,39.19,-375.96,-0.863333333333334,1.29466666666667
548,8428.302,62.62,556.92,182.174418272969,911.926626927847,182.174418272969,911.926626927847,28.02,-354.35,-0.744666666666667,1.44066666666666
549,8443.374,94.81,554.1,185.029171071049,889.885886897865,185.029171071049,889.885886897865,16.8,-332.36,-0.748,1.466
550,8458.41,94.81,554.1,185.874587366366,869.456112865969,185.874587366366,869.456112865969,5.82,-310.79,-0.732,1.438
551,8473.457,126.82,551.3,188.926132757456,850.793794171067,188.926132757456,850.793794171067,-5.19,-289.19,-0.734,1.44
552,8488.517,158.9,548.49,192.10333799963,834.765994156446,192.10333799963,834.765994156446,-16.13,-267.72,-0.729333333333333,1.43133333333333
553,8504.608,190.96,545.69,195.399643395799,821.276233797131,195.399643395799,821.276233797131,-27.13,-246.1,-0.733333333333333,1.44133333333334
554,8519.66,223.17,542.58,198.914817520947,808.391903781823,198.914817520947,808.391903781823,-38.88,-222.16,-0.783333333333334,1.596
555,8534.791,255.15,539.22,202.431130951358,799.349721336037,202.431130951358,799.349721336037,-49.86,-199.65,-0.732,1.50066666666667
556,8549.89,287.31,535.86,206.069694196735,792.988534721657,206.069694196735,792.988534721657,-61.18,-176.45,-0.754666666666667,1.54666666666667
557,8564.98,315.33,533.33,209.454163953283,788.608109773162,209.454163953283,788.608109773162,-72.45,-153.35,-0.751333333333334,1.54
558,8580.065,345.52,528.27,213.041091726949,786.515484907958,213.041091726949,786.515484907958,-83.32,-131.05,-0.724666666666666,1.48666666666667
559,8595.115,342.89,497.84,215.826361505884,747.303943854172,215.826361505884,747.303943854172,-94.53,-108.07,-0.747333333333334,1.532
560,8610.189,336.73,466.15,218.739677324885,706.938399155117,218.739677324885,706.938399155117,-105.66,-85.26,-0.742,1.52066666666667
561,8625.305,330.93,436.28,221.849195027322,670.516445286766,221.849195027322,670.516445286766,-116.42,-63.19,-0.717333333333334,1.47133333333333
562,8640.298,325.15,406.54,225.318349057119,636.321072415491,225.318349057119,636.321072415491,-127.29,-40.9,-0.724666666666667,1.486
563,8655.361,319.03,375.08,229.229823883596,603.497731975854,229.229823883596,603.497731975854,-138.02,-19.02,-0.715333333333334,1.45866666666667
564,8670.432,313.25,345.36,233.429393608607,575.465851115425,233.429393608607,575.465851115425,-148.92,2.49,-0.726666666666665,1.434
565,8685.551,306.57,316.31,237.930514868391,550.468903572218,237.930514868391,550.468903572218,-159.9,24.04,-0.732000000000001,1.43666666666667
566,8700.635,281.76,326.29,238.190518137729,532.616008020788,238.190518137729,532.616008020788,-170.86,45.55,-0.730666666666667,1.434
567,8715.699,259.32,343.07,237.797193581368,520.51186893288,237.797193581368,520.51186893288,-181.12,65.68,-0.683999999999999,1.342
568,8730.74,235.4,361.63,237.312280295102,507.980645792731,237.312280295102,507.980645792731,-192.13,87.29,-0.733999999999999,1.44066666666667
569,8745.802,211.52,380.28,236.921814608689,495.270124376587,236.921814608689,495.270124376587,-203.48,109.97,-0.756666666666666,1.512
570,8760.033,189.37,397.59,236.535492298733,483.297385053965,236.535492298733,483.297385053965,-213.81,131.09,-0.688666666666668,1.408
571,8776.119,163.79,417.54,236.031024270616,469.481620513519,236.031024270616,469.481620513519,-225.57,155.22,-0.783999999999999,1.60866666666667
572,8792.127,138.25,436.85,235.489340006572,455.680248639328,235.489340006572,455.680248639328,-237.24,178.68,-0.778000000000001,1.564
573,8806.307,115.61,453.93,234.922828001409,443.743194426686,234.922828001409,443.743194426686,-247.54,198.92,-0.686666666666666,1.34933333333333
574,8821.391,90.19,473.69,232.752948590621,424.153189307825,232.752948590621,424.153189307825,-247.45,216.97,0.00600000000000023,1.20333333333333
575,8836.458,63.98,480.07,227.786156115114,388.986708770364,227.786156115114,388.986708770364,-224.12,218.71,1.55533333333333,0.116000000000001
576,8851.492,31.98,482.96,221.174917272418,352.542677700162,221.174917272418,352.542677700162,-200.12,217.6,1.6,-0.0740000000000009
577,8866.55,-0.1,485.77,213.143375261258,321.782364028857,213.143375261258,321.782364028857,-176.03,216.34,1.606,-0.0839999999999994
578,8881.601,-32.4,488.59,203.601351100161,298.498410381027,203.601351100161,298.498410381027,-151.91,215.06,1.608,-0.0853333333333334
579,8896.671,-62.54,491.23,193.127241841108,285.274773683198,193.127241841108,285.274773683198,-127.33,213.41,1.63866666666667,-0.11
580,8911.777,-92.64,493.86,182.12928336425,282.33494239998,182.12928336425,282.33494239998,-103.13,211.72,1.61333333333333,-0.112666666666667
581,8926.858,-122.69,496.49,171.188778781295,289.921537833946,171.188778781295,289.921537833946,-78.28,209.99,1.65666666666667,-0.115333333333333
582,8941.946,-152.72,499.12,161.157684795562,307.34004701633,161.157684795562,307.34004701633,-53.46,208.25,1.65466666666667,-0.116000000000001
583,8957.036,-184.95,501.94,152.200942104378,333.917920004303,152.200942104378,333.917920004303,-29.22,206.56,1.616,-0.112666666666667
584,8972.05,-217.03,504.75,144.731057404545,367.309379406516,144.731057404545,367.309379406516,-4.94,204.86,1.61866666666667,-0.113333333333333
585,8988.118,-249.04,507.55,138.386669207153,407.333121290179,138.386669207153,407.333121290179,21.47,203.01,1.76066666666667,-0.123333333333335
586,9003.238,-279.2,510.19,133.533607583954,448.459637537204,133.533607583954,448.459637537204,45.92,201.3,1.63,-0.113999999999999
587,9018.302,-307.33,512.65,129.770180189432,489.190600482062,129.770180189432,489.190600482062,68.67,199.71,1.51666666666667,-0.106
588,9033.344,-339.36,515.45,126.245061469526,536.989931469856,126.245061469526,536.989931469856,93.72,197.96,1.67,-0.116666666666667
589,9048.4,-371.44,518.26,123.326110610628,585.944412465893,123.326110610628,585.944412465893,118.15,196.34,1.62866666666667,-0.108
590,9063.483,-403.56,520.94,120.840407691549,635.698708666299,120.840407691549,635.698708666299,142.25,195.05,1.60666666666667,-0.0859999999999995
591,9078.636,-433.58,523.05,118.759662911754,684.358631493751,118.759662911754,684.358631493751,166.36,193.78,1.60733333333333,-0.0846666666666674
592,9093.603,-433.58,523.05,117.90347037127,706.307190746349,117.90347037127,706.307190746349,190.61,192.51,1.61666666666667,-0.0846666666666674
593,9108.773,-463.75,525.16,116.203513893947,756.226412194126,116.203513893947,756.226412194126,214.76,191.24,1.61,-0.0846666666666655
594,9123.837,-493.89,527.28,114.717297532301,806.665052918496,114.717297532301,806.665052918496,238.87,189.98,1.60733333333333,-0.0840000000000013
595,9138.889,-524.11,529.85,113.421570392285,858.680981098336,113.421570392285,858.680981098336,263.82,188.53,1.66333333333333,-0.0966666666666659
596,9153.927,-556.11,532.53,112.272970000592,911.984407322845,112.272970000592,911.984407322845,287.83,186.87,1.60066666666667,-0.110666666666666
597,9169.003,-577.34,525.72,110.947602242066,952.578006254606,110.947602242066,952.578006254606,312.28,185.16,1.63,-0.114000000000001
598,9184.036,-553.7,504.82,109.844854484332,946.433683360858,109.844854484332,946.433683360858,336.53,183.53,1.61666666666667,-0.108666666666666
599,9199.187,-528.03,485.45,108.83897704892,939.055373979618,108.83897704892,939.055373979618,360.72,182.22,1.61266666666667,-0.0873333333333335
600,9214.29,-503.82,467.2,107.929792357812,933.275006951327,107.929792357812,933.275006951327,384.13,179.89,1.56066666666666,-0.155333333333334
601,9229.316,-479.68,449.01,108.504415303028,899.842580955136,108.504415303028,899.842580955136,373.64,163.42,-0.699333333333334,-1.098
602,9244.383,-454.03,429.68,109.111648357792,853.333734303291,109.111648357792,853.333734303291,352.27,150.29,-1.42466666666667,-0.875333333333333
603,9259.405,-431.51,412.72,109.806830395802,810.594459948993,109.806830395802,810.594459948993,331.13,138.05,-1.40933333333333,-0.815999999999999
604,9274.491,-407.38,394.53,110.516048997106,766.228783393054,110.516048997106,766.228783393054,310.25,125.99,-1.392,-0.804000000000001
605,9290.562,-383.17,376.29,111.427916742242,720.717489728118,111.427916742242,720.717489728118,287.73,112.99,-1.50133333333333,-0.866666666666667
606,9305.604,-357.45,356.91,112.303223423244,674.66261027272,112.303223423244,674.66261027272,266.74,100.87,-1.39933333333333,-0.807999999999999
607,9320.736,-333.33,338.73,113.379968350641,630.476248719966,113.379968350641,630.476248719966,245.38,88.54,-1.424,-0.822
608,9335.795,-307.57,319.32,114.54759153391,584.74093152438,114.54759153391,584.74093152438,224.32,76.39,-1.404,-0.81
609,9350.862,-283.53,301.2,115.973808387946,541.304851077468,115.973808387946,541.304851077468,203.1,64.13,-1.41466666666667,-0.817333333333334
610,9365.937,-259.43,283.04,117.632199564961,498.260005418858,117.632199564961,498.260005418858,182,51.95,-1.40666666666667,-0.812
611,9381.956,-233.69,263.65,119.708488189026,453.038199824253,119.708488189026,453.038199824253,159.8,39.13,-1.48,-0.854666666666667
612,9397.036,-211.21,246.7,122.105311881538,413.282142004709,122.105311881538,413.282142004709,138.87,27.05,-1.39533333333333,-0.805333333333334
613,9412.113,-185.43,227.28,124.984921559328,370.290373220801,124.984921559328,370.290373220801,117.95,14.97,-1.39466666666667,-0.805333333333333
614,9427.188,-161.19,209.01,128.618094673857,330.349760859608,128.618094673857,330.349760859608,96.92,2.83,-1.402,-0.809333333333333
615,9443.221,-137.12,190.89,133.510492643431,291.886241025506,133.510492643431,291.886241025506,74.57,-10.07,-1.49,-0.86
616,9458.313,-114.42,174.34,139.45590714111,258.571472711125,139.45590714111,258.571472711125,53.66,-22.15,-1.394,-0.805333333333333
617,9473.364,-116.93,149.84,140.571038089427,237.450803746797,140.571038089427,237.450803746797,33.88,-33.57,-1.31866666666667,-0.761333333333333
618,9488.462,-132.36,123.98,139.398983568179,223.375461723082,139.398983568179,223.375461723082,13.01,-45.62,-1.39133333333333,-0.803333333333333
619,9503.541,-148,97.94,138.039433769196,209.371861051097,138.039433769196,209.371861051097,-8.01,-57.75,-1.40133333333333,-0.808666666666667
620,9518.647,-163.54,72.08,136.527249647068,195.796711412628,136.527249647068,195.796711412628,-28.83,-70.01,-1.388,-0.817333333333334
621,9533.677,-179.08,46.22,134.820250865063,182.568798265202,134.820250865063,182.568798265202,-49.58,-82.47,-1.38333333333333,-0.830666666666666
622,9548.763,-195.75,18.48,132.102301528577,169.108678961193,132.102301528577,169.108678961193,-70.28,-94.9,-1.38,-0.828666666666667
623,9563.898,-212.37,-9.19,128.992352824954,156.067068915899,128.992352824954,156.067068915899,-91.07,-107.39,-1.386,-0.832666666666666
624,9578.996,-227.98,-35.16,126.098283967108,143.761036445902,126.098283967108,143.761036445902,-111.82,-119.86,-1.38333333333333,-0.831333333333333
625,9594.031,-243.49,-60.98,122.726353724795,131.920820191507,122.726353724795,131.920820191507,-132.51,-132.3,-1.37933333333333,-0.829333333333334
626,9609.06,-259.03,-86.85,118.651012176147,120.653209240368,118.651012176147,120.653209240368,-153.15,-144.7,-1.376,-0.826666666666665
627,9624.184,-274.67,-112.86,113.762110413848,109.743346039749,113.762110413848,109.743346039749,-174.23,-157.08,-1.40533333333333,-0.825333333333335
628,9639.212,-290.26,-138.81,107.779036830989,99.7226358456293,107.779036830989,99.7226358456293,-195.3,-169.26,-1.40466666666667,-0.811999999999999
629,9654.323,-306.79,-166.32,99.4551346942806,91.736279628073,99.4551346942806,91.736279628073,-216.3,-181.39,-1.4,-0.808666666666666
630,9669.376,-322.37,-192.26,90.9178418489158,84.9008933993041,90.9178418489158,84.9008933993041,-237.48,-193.62,-1.412,-0.815333333333335
631,9684.413,-338.96,-219.86,80.2204439300012,81.9508633267521,80.2204439300012,81.9508633267521,-258.2,-205.94,-1.38133333333333,-0.821333333333333
632,9699.522,-354.66,-245.63,70.2064770903713,80.5595332657781,70.2064770903713,80.5595332657781,-278.86,-218.35,-1.37733333333334,-0.827333333333333
633,9714.618,-370.7,-271.32,57.9112687274817,85.2546596966992,57.9112687274817,85.2546596966992,-298.47,-226.03,-1.30733333333333,-0.512000000000001
634,9730.645,-387.49,-298.8,45.0663424518926,134.350378488488,45.0663424518926,134.350378488488,-292.38,-203.91,0.406000000000002,1.47466666666667
635,9746.732,-371.97,-320.17,34.3893086276355,166.586100860786,34.3893086276355,166.586100860786,-277.88,-182.7,0.966666666666667,1.414
636,9761.8,-346.78,-333,25.9475936231531,189.236005030755,25.9475936231531,189.236005030755,-263.98,-162.84,0.926666666666665,1.324
637,9777.883,-317.86,-347.11,18.3802250768946,215.208904323218,18.3802250768946,215.208904323218,-250,-142.88,0.932000000000001,1.33066666666667
