,Time,Xu,Yu,Bs,Rs,Bs_n,Rs_n,Xs,Ys,Vx,Vy
153,2405.846,38.51,-7.38,77.7939622823912,399.521740334616,77.7535826671985,380.839013201354,429,77.09,0.231333333333335,-0.00600000000000023
154,2421.145,56.63,-8.24,77.2200557944113,385.294971937086,78.9393772384558,384.926489542088,432.38,76.99,0.225333333333333,-0.00666666666666724
155,2436.974,33.77,-13.24,77.3636432896453,411.999389926733,63.2113247847968,395.604568715948,435.79,76.89,0.227333333333335,-0.00666666666666629
156,2452.473,8.54,3.93,80.4007641346082,436.86689620524,83.5619085910976,441.911488902954,439.29,76.78,0.233333333333333,-0.0073333333333333
157,2467.717,-15.09,25.42,83.6153175654149,460.777890094566,84.5396519031536,466.36944717451,442.83,76.66,0.235999999999998,-0.0080000000000003
158,2482.816,-41.22,31.07,84.6702801217837,489.626827798478,85.2516173713251,490.552119814919,446.29,76.55,0.230666666666669,-0.0073333333333333
159,2498.12,-35.11,7.85,81.9567031035439,490.060917131738,93.4056880679591,493.015758577292,450.13,76.42,0.255999999999998,-0.00866666666666636
160,2513.519,-9.8,-10.89,79.3367279063537,471.257864019265,72.9281285574128,469.672594996486,453.32,76.31,0.212666666666667,-0.0073333333333333
161,2529.231,15.89,-27.59,76.7561486274682,452.998003196482,72.8808422634875,452.853212672442,456.84,76.19,0.234666666666665,-0.0080000000000003
162,2544.931,41.53,-44.28,73.9729900929056,435.871610110133,72.2730092180221,435.754195988552,460.46,76.06,0.241333333333334,-0.00866666666666636
163,2560.342,51.91,-37.07,74.6612495592964,427.218047488633,80.8020570505348,430.389098488354,463.91,75.94,0.230000000000003,-0.0080000000000003
164,2576.359,28.16,-17.93,77.9631093348665,449.502983304894,80.3614923621547,437.753768789194,467.78,75.81,0.257999999999997,-0.00866666666666636
165,2592.382,2.95,-1.78,80.6031883751306,474.487023320976,76.1958575507715,479.368194248209,471.07,75.69,0.219333333333335,-0.0080000000000003
166,2608.182,-8.72,-18.16,79.0168759528172,492.022202446191,69.2073512129535,489.64146644665,474.29,75.58,0.214666666666668,-0.0073333333333333
167,2623.897,-0.86,-48.13,75.5152945002497,494.239684060275,89.5554799303318,493.484453514431,477.67,75.49,0.225333333333333,-0.00600000000000023
168,2639.19,21,-47.2,75.0763355523186,476.057517533333,74.5478400958494,454.477825811525,481,75.4,0.221999999999999,-0.00599999999999928
169,2654.801,23.38,-18.02,78.5471390883132,470.131061939115,74.552348680514,475.96124854559,484.15,75.33,0.209999999999999,-0.00466666666666716
170,2670.718,21.76,13.45,82.4399303187526,469.803782977532,88.7721927465398,455.136619481731,487.48,75.26,0.222000000000003,-0.00466666666666621
171,2685.828,20.94,43.27,86.1139051204158,470.982904572979,86.9171033570614,494.423365746098,490.84,75.19,0.223999999999997,-0.00466666666666716
172,2701.169,47.82,46.86,86.376767827113,447.344157668344,86.3849305183696,453.279136998083,494.27,75.13,0.228666666666667,-0.00400000000000015
173,2716.892,44.43,25.41,83.7483458110895,455.941394698924,41.0374399821395,470.458855863191,497.66,75.06,0.226000000000003,-0.00466666666666621
174,2732.178,16.21,14.62,82.9049709211097,488.198301512818,70.9183678599956,494.468408834285,500.67,74.92,0.200666666666666,-0.00933333333333337
175,2747.984,-11.36,2.63,82.0869266658689,520.082182832675,83.6988831325393,520.162343706551,503.77,74.23,0.206666666666664,-0.0459999999999999
176,2763.608,-39.49,-9.83,81.4040290130325,553.103065440791,79.754135887808,540.980546086052,507.4,72.84,0.242,-0.0926666666666667
177,2779.525,-50.07,-33.73,79.3994100394172,570.445534385186,80.0151779602287,571.244631232545,510.64,71.21,0.216000000000001,-0.108666666666667
178,2794.819,-28.56,-46.36,77.9236552066535,554.214944764213,74.3190903090375,557.457835783732,513.39,69.59,0.183333333333333,-0.107999999999999
179,2810.222,-1.02,-32.03,79.1743536644043,527.630085950375,52.3844046512929,523.567756809695,517.22,67.07,0.255333333333336,-0.168000000000001
180,2825.841,24.6,-16.12,80.71248473593,502.203431788354,57.8689056591084,498.600445980722,520.22,64.93,0.2,-0.142666666666666
181,2840.882,51.89,0.43,82.4205818321034,474.979906311836,83.812540483478,497.640728121836,522.72,63.08,0.166666666666667,-0.123333333333334
182,2856.274,44.28,-13.24,81.2276216798242,486.855222935936,83.8799242550741,487.647501117629,525.44,61.01,0.181333333333335,-0.138
183,2871.777,17.92,-3.96,82.9895551559455,514.214307949516,37.5137384465355,514.269350402594,528.29,58.8,0.189999999999994,-0.147333333333333
184,2888.006,-5.6,16.57,85.7807742233,538.649824097252,87.4044125187993,562.139944130515,531.59,56.2,0.220000000000005,-0.173333333333333
185,2904.033,-29.55,33.33,87.9145205358704,564.433853697668,116.303780338069,552.82594719223,534.51,53.87,0.194666666666664,-0.155333333333334
186,2919.52,-40.83,15.71,86.416072405586,578.942235633228,76.3188689682045,582.160831889416,536.98,51.9,0.164666666666669,-0.131333333333333
187,2934.817,-19.92,-4.36,84.4507218332848,561.933559773751,102.709574351148,559.20743529662,539.38,49.98,0.159999999999998,-0.128
188,2950.317,6.34,-21.55,82.5876258635538,539.881616097455,99.322805683292,540.374107899698,541.71,48.1,0.155333333333336,-0.125333333333333
189,2965.432,30.93,-37.52,80.7389391638701,519.967612933729,81.5030966168026,518.029023936728,544.12,46.16,0.160666666666665,-0.129333333333334
190,2980.731,55.19,-48.25,79.3331717784978,499.898178132307,90.3458597393349,499.509033324258,546.45,44.28,0.155333333333336,-0.125333333333333
191,2995.626,38.49,-25.34,82.4447029194763,514.819442717542,60.6410264683307,504.758860088261,548.84,42.35,0.159333333333332,-0.128666666666667
192,3011.23,13.6,-8.57,84.7957705692951,539.875525839059,70.8810620573963,540.186086255986,551.25,40.4,0.160666666666665,-0.13
193,3026.937,-8.94,-6.84,85.4118345347394,564.549141527999,77.3550236904354,563.577166076198,553.8,38.32,0.169999999999997,-0.138666666666667
194,3042.539,-4.93,-36.05,82.7211738889487,566.464952931777,84.592475756359,561.2325163792,556.97,35.72,0.211333333333338,-0.173333333333333
